id,title,description,price,url,avg_review,image,company,tags,category,g_link,thirdparty,pwa_ready
578,yandex-kassa,"Yandex.Kassa (Яндекс.Касса, Yandex.Checkout) integration with Magento 2",0,https://github.com/mage2pro/yandex-kassa,,https://opengraph.githubassets.com/36e914a89dbd04f62b45c5e6bcc23dad1eca2cc29a5f33d38698df4b2e66a468/mage2pro/yandex-kassa,mage2pro,"yandex,magento-2,magento2,armenia,moldova,magento-extension,magento2-extension,latvia,russia,yandex-kassa,payment-gateway,payment-integration,kyrgyzstan,yandex-money,belarus,magento2-module,payment-module,yandex-checkout,kazakhstan,mage2pro",payment,https://github.com/mage2pro/yandex-kassa,0,0
580,color,"A product image color categorization module for Magento 2",0,https://github.com/mage2pro/color,,https://opengraph.githubassets.com/a5c41cd88a7f854dd62d84fa5639e421960d02abb1a546df5b70760996fb51c3/mage2pro/color,mage2pro,"magento,magento2,image-classification,magento2-extension,image-analysis,google-cloud-vision,magento2-module,mage2pro",,https://github.com/mage2pro/color,0,0
581,vantiv,"Vantiv integration with Magento 2",0,https://github.com/mage2pro/vantiv,,https://opengraph.githubassets.com/82bb0c32ba1daec194a78f6cc29518a996c7f158ac5eab158d7842a4ba14ec82/mage2pro/vantiv,mage2pro,"Payment Integration",payment,https://github.com/mage2pro/vantiv,0,0
594,module-export-core,"Export Core lets you migrate data from your Magento instances to any 3rd-party system. This free package doesn’t include essential ready-made entities but allows you to create them yourself.",0,https://github.com/AmastyLtd/module-export-core,,https://opengraph.githubassets.com/7fd5c12d0a845254910910c8c13bf0296eefef750f3fb1b5a553229de2c5d979/AmastyLtd/module-export-core,AmastyLtd,"magento2,magento2-extension,magento2-module,magento2-export,import-csv,magento2-import-export",,https://github.com/AmastyLtd/module-export-core,0,0
595,module-reporter,"The best magento2 custom reporting tool. Easy to install.",0,https://github.com/kodhub/module-reporter,,https://opengraph.githubassets.com/18d01a058ad7b56dcafb6fc70ec84cf612b13e7545cbe627e18ac9e0963b0215/kodhub/module-reporter,kodhub,"Reporting & Analytics",reporting,https://github.com/kodhub/module-reporter,0,0
616,module-email,"Configure Magento 2 to send email using SMTP protocol throught Gmail, Amazon Simple Email Service (SES) and many other SMTP (Simple Mail Transfer Protocol) servers",0,https://github.com/swissup/module-email,,https://opengraph.githubassets.com/24f3268b13021930cbb738c3416a8615effeadc2af3a3de50dd026286c370cfb/swissup/module-email,swissup,"mandrill,gmail,ses,magento2,smtp,magento2-extension,magento2-smtp",admintools,https://github.com/swissup/module-email,0,0
629,module-import-export-core,"Import/Export Core is the solution for any data migration tasks. Explore a free package (without necessary ready-made entities) of the Import and Export for Magento 2 extension by Amasty to transfer data to or from 3rd-party systems.",0,https://github.com/AmastyLtd/module-import-export-core,,https://opengraph.githubassets.com/2139e63d051f641bf74b50539aa1b2b22d0bbc111bd9486b14a696faf3c796e5/AmastyLtd/module-import-export-core,AmastyLtd,"magento2,magento2-extension,magento2-module,magento2-import,magento2-export,import-csv,magento2-import-export",,https://github.com/AmastyLtd/module-import-export-core,0,0
635,create-project,"quickly make new project via the cli",0,https://github.com/GrimLink/create-project,,https://opengraph.githubassets.com/60efa4063fae0cdb34e5b7b2dd674ea16deb7d015d338214e17fe7ffd03e2a0d/GrimLink/create-project,GrimLink,"react,wordpress,vue,octobercms,gatsby,magento2,bash-script,jigsaw,wpgraphql,gridsome",,https://github.com/GrimLink/create-project,0,0
645,magento2-Ho_Import,,0,https://github.com/ho-nl/magento2-Ho_Import,,https://opengraph.githubassets.com/69634aac3348655cdca57db7b6b16e904bc1131d518ccabef923e342c1256ea8/ho-nl/magento2-Ho_Import,ho-nl,"magento2,fsi,m2-import,m2-",,https://github.com/ho-nl/magento2-Ho_Import,0,0
647,returnless-v1-connector-magento2,"Connect your Magento 2 webshop to Returnless V1.",0,https://github.com/Returnless-com/returnless-v1-connector-magento2,,https://opengraph.githubassets.com/67dd67fe3ec6cc6adeb558ce5d8f0385fb482a52963f026bac85b9afd0bd4518/Returnless-com/returnless-v1-connector-magento2,Returnless-com,"magento2,magento2-extension,returns",,https://github.com/Returnless-com/returnless-v1-connector-magento2,0,0
655,magento2-social-login,"This module enables easy customer login to your Magento 2 store through Google, Facebook, Apple, Twitter, Instagram, LinkedIn, Amazon, Yahoo, and GitHub platforms.",0,https://github.com/techyouknow/magento2-social-login,,https://opengraph.githubassets.com/12e7bfd4306fa89bd9c5d198415f70a32cbd7add147ea3c9ea29ce612418b3a1/techyouknow/magento2-social-login,techyouknow,"github,social,instagram,apple,google,facebook,twitter,login,amazon,linkedin,yahoo,magento2,hybridauth,sociallogin,apple-login",,https://github.com/techyouknow/magento2-social-login,0,0
658,magento-2-quickies,"Magento 2 Quickies",0,https://github.com/theshreyas/magento-2-quickies,,https://opengraph.githubassets.com/a3e119480bf748b5f40d98b48d4f6b435f1552a96019818d160b5112ef7d9ec2/theshreyas/magento-2-quickies,theshreyas,Resource,,https://github.com/theshreyas/magento-2-quickies,0,0
667,module-pedidosya,"Official module Pedidos Ya for Magento 2. The module was developed using Pedidos Ya API documentation API Docs.",0,https://github.com/improntus/module-pedidosya,,https://opengraph.githubassets.com/2f2ccfe727d196805b2dbb285bc3d14d3a5246d39b036ccd5a7400747ab9d8bc/improntus/module-pedidosya,improntus,"Warehouse Management System (WMS)",warehousemgmt,https://github.com/improntus/module-pedidosya,0,0
675,magento2-freeshipping-progress-bar,"Add a free shipping eligibility progress bar to your Magento 2 websites cart to promote increased order value.",0,https://github.com/christophermallory/magento2-freeshipping-progress-bar,,https://repository-images.githubusercontent.com/335383923/2dc88280-654b-11eb-8372-3ab176ade4fb,christophermallory,"Shipping & Fulfillment",checkout,https://github.com/christophermallory/magento2-freeshipping-progress-bar,0,0
695,magento-2-multiple-translate,"Multi Translate extension for Magento allows you to manage the language translations of all the stores on your website in just one window. Add and edit multi translate quickly and professionally",0,https://github.com/magepow/magento-2-multiple-translate,,https://opengraph.githubassets.com/067350b20e2fb692afe456b658b431ffedc65bb6031d33386318b7de85f8b1a0/magepow/magento-2-multiple-translate,magepow,"magento2,magento2-extension,magento2-module,magento2-extension-free,magento2-module-free,magepow,multitranslate,multi-translate,translate-product,quick-translate-product,magento2-translate",translations,https://github.com/magepow/magento-2-multiple-translate,0,0
696,magento-2-product-related-by-category,,0,https://github.com/magepow/magento-2-product-related-by-category,,https://opengraph.githubassets.com/f5e24a2d2b09a61b9e43ae9300717eab1d80c2cca6caee72416e41b3cfcfea64/magepow/magento-2-product-related-by-category,magepow,"magento2,magento2-extension,magento2-module,magento2-extension-free,magento2-module-free,magepow,productslider",,https://github.com/magepow/magento-2-product-related-by-category,0,0
700,magento-2-shop-by-brand,"Magento 2 Shop by Brand by Magepow is an extension that helps you build a brand page for the products in your store, allowing you to sell by brand, customers can easily shop according to the brand they want prefer.",0,https://github.com/magepow/magento-2-shop-by-brand,,https://opengraph.githubassets.com/798c0b69b0b88f1c8f0b122bc8636905b514291a940e5018b03333ff5dfd7f9b/magepow/magento-2-shop-by-brand,magepow,"magento2,magento2-extension,magento2-module,magento2-extension-free,shopbybrand,magento2-module-free,shop-by-brand,magiccart,alothemes,magento2-shopbybrand,magento2-shopbrand,shopbrand,magiccart-shopbrand,magento-2-shop-by-brand",,https://github.com/magepow/magento-2-shop-by-brand,0,0
706,docker-compose-development,"Clone and `bin/dev up`. Quickly start of developing locally with Nginx, PHP, Blackfire, Percona, Mailhog and Redis. Out of the box support for Magento2 Developer Box",0,https://github.com/JeroenBoersma/docker-compose-development,,https://opengraph.githubassets.com/1545b589fe1fcf3a7b132c255ac70835a411ef0c14811924a7a0b9dac06c0db5/JeroenBoersma/docker-compose-development,JeroenBoersma,"mysql,docker,php,development,docker-compose,magento,magento2,php71,php56,docker-magento2,local-development,php70,php72,docker-magento,magento-developer-box",,https://github.com/JeroenBoersma/docker-compose-development,0,0
714,magento-2-infinite-scroll,"Magepow Infinite Scroll extension Free hepls website loading content and products without reloading page",0,https://github.com/magepow/magento-2-infinite-scroll,,https://opengraph.githubassets.com/4e81e763e21e95efce8b5e3c19f942c5a26f5a2bca5b858cea901cf122bbe1cc/magepow/magento-2-infinite-scroll,magepow,"infinite-scroll,magento,magento2,magento2-extension,magento2-module,magento2-extension-free,magento2-module-free,magento2-infinitescroll",,https://github.com/magepow/magento-2-infinite-scroll,0,0
715,ImpreseeVisualSearch,"Magento 2 module to connect your store with Impresee",0,https://github.com/Impresee/ImpreseeVisualSearch,,https://opengraph.githubassets.com/0cfc10d692dc176c5d5c92c73ff830ce85d18d10368896289dee2e20675beb61/Impresee/ImpreseeVisualSearch,Impresee,"magento2,magento2-extension",,https://github.com/Impresee/ImpreseeVisualSearch,0,0
718,magento2-change-customer-password,"Change Customer Password In Admin Magento 2 module is implements the form in customer edit admin-end allows admin changing customer password directly like old-fashion way Magento 1.",0,https://github.com/tuyennn/magento2-change-customer-password,,https://opengraph.githubassets.com/d064179ce36149c0e460aad47e35dab6ec5225cc1686360d07709e99145314ff/tuyennn/magento2-change-customer-password,tuyennn,"ecommerce,magento,magento2,magento2-extension,magento2-module,adobecommerce",,https://github.com/tuyennn/magento2-change-customer-password,0,0
722,magento2-alsoviewed,"Magento2 product suggestion module, based on customers activities",0,https://github.com/vovayatsyuk/magento2-alsoviewed,,https://opengraph.githubassets.com/5e69c4124e30c236e81ed93e6a1817f33d96d11801d9b9d6c8583dd4e12df841/vovayatsyuk/magento2-alsoviewed,vovayatsyuk,"magento2,magento2-extension",,https://github.com/vovayatsyuk/magento2-alsoviewed,0,0
723,magento2-module-javascript-error-reporting,"A Magento 2 module which captures JavaScript errors for later review by website administrators.",0,https://github.com/fredden/magento2-module-javascript-error-reporting,,https://opengraph.githubassets.com/2c3ec76888d9d7067a8447e36695d1f5ceb458b63d00066d8b8aa561d5cd129c/fredden/magento2-module-javascript-error-reporting,fredden,"Reporting & Analytics",reporting,https://github.com/fredden/magento2-module-javascript-error-reporting,0,0
733,core-web-vitals,"Magento 2 Core Web Vitals, Improve Core Web Vital score for Magento 2 website",0,https://github.com/hieuhidro/core-web-vitals,,https://opengraph.githubassets.com/fab1ea18c7ab177693dae8bc11debae7743842c9ff0ccb33ab6aafff1338d37e/hieuhidro/core-web-vitals,hieuhidro,"optimization,magento,magento2,magento2-extension,magento2-module,magento2-extension-free,solution-tutorials,core-web-vitals",,https://github.com/hieuhidro/core-web-vitals,0,0
752,magesms,"🥭 Extend your Magento store capabilities. Send personalized bulk SMS messages. Notify your customers about order status via customer SMS notifications. Receive order updates via Admin SMS notifications.",0,https://github.com/BulkGate/magesms,,https://opengraph.githubassets.com/08b99b26977dd262d84da54d0e7f014d2bede14177c8877100b51871ef35c489/BulkGate/magesms,BulkGate,"sms,magento,magento2,magento2-module,bulkgate",,https://github.com/BulkGate/magesms,0,0
753,magento2,"MultiSafepay plugin for Magento 2",0,https://github.com/MultiSafepay/magento2,,https://opengraph.githubassets.com/60c2d7cf138f53284a1ce7535314955740fe28769c03a6bfb97b1350fefe0dda/MultiSafepay/magento2,MultiSafepay,"Payment Integration",payment,https://github.com/MultiSafepay/magento2,0,0
757,module-migrations,"A dev-friendly approach to handle database updates in Magento 2 🧰",0,https://github.com/discorgento/module-migrations,,https://opengraph.githubassets.com/a3c2358ca51619bc7b50dca8db03aad5a0e893c4dc998030490ecbcfd70bb6b5/discorgento/module-migrations,discorgento,"database,magento,magento2,magento2-extension,developer-experience,hacktoberfest,magento2-extension-free",,https://github.com/discorgento/module-migrations,0,0
764,magento2-ls,"The Magento 2 Language Server is a tool that acts as a bridge between Magento 2 XML and PHP files.",0,https://github.com/pbogut/magento2-ls,,https://opengraph.githubassets.com/1c6177cc6be240e95e7a15ed409cc9f95ce7ed871d4997c3c078672699d5393e/pbogut/magento2-ls,pbogut,"language-server,language-server-protocol,magento2",,https://github.com/pbogut/magento2-ls,0,0
765,magento2-ui-tables,"Examples of custom UI tables on the Storefront",0,https://github.com/serhii-chernenko/magento2-ui-tables,,https://opengraph.githubassets.com/555c4d1c295a4e6bf68d53f23a4f758cd5817ceca8df61e2a82d4a27d7f154bf/serhii-chernenko/magento2-ui-tables,serhii-chernenko,"frontend,ajax,magento2,ui-components,tables,magento2-module,dummyjson",,https://github.com/serhii-chernenko/magento2-ui-tables,0,0
774,magephi,"PHP CLI application to manage your Magento 2 projects with Docker",0,https://github.com/Fulmenef/magephi,,https://repository-images.githubusercontent.com/219168926/e40d5c00-5255-11ea-8a29-68fd56b99b4b,Fulmenef,"docker,php,symfony,magento2,toolbox,hacktoberfest",,https://github.com/Fulmenef/magephi,0,0
784,caddy-based-magento,"A docker-composed based platform for running Magento 2 with Caddy server V2.",0,https://github.com/svenakela/caddy-based-magento,,https://opengraph.githubassets.com/91786fb4150990dadbd68b6753216f67b9b788124273648545a6c9bce0b1c2f4/svenakela/caddy-based-magento,svenakela,"docker,composer,docker-compose,magento,magento2,caddy,caddy-server,caddyserver",,https://github.com/svenakela/caddy-based-magento,0,0
785,magento2-ddev-installation,"A GitHub Action to install Magento 2 with DDEV",0,https://github.com/julienloizelet/magento2-ddev-installation,,https://opengraph.githubassets.com/3b3a692eabcc3ba95c9e383d2e32a95a5204b7e62318084668e89a1a71e30094/julienloizelet/magento2-ddev-installation,julienloizelet,"magento2,ddev,github-action",,https://github.com/julienloizelet/magento2-ddev-installation,0,0
794,magento-2-categories,"Magento 2 Category Extension is a module that helps you present custom product categories on the pages, navigating customers to your featured product categories.",0,https://github.com/magepow/magento-2-categories,,https://opengraph.githubassets.com/6f809a21fcac6185d7876d878e0446a4533b0d6d2bbb4760cb6e401ef2f94a8b/magepow/magento-2-categories,magepow,"magento2,magento2-extension,magento2-module,magento-module,magento2-extension-free,magento2-subcategory-listing,magento2-subcategory-listing-widget,subcategories,magepow-categories,magepow,magento-widget-categories,magento-advanced-categories",,https://github.com/magepow/magento-2-categories,0,0
796,magento2-payment-integration-novalnet,"Magento 2 Payment Integration by Novalnet",0,https://github.com/Novalnet-AG/magento2-payment-integration-novalnet,,https://opengraph.githubassets.com/356d41ddbefd2dad34f97e5ff74c90e90f8385afcaa65fc5819bdd0515dffe87/Novalnet-AG/magento2-payment-integration-novalnet,Novalnet-AG,"Payment Integration",payment,https://github.com/Novalnet-AG/magento2-payment-integration-novalnet,0,0
